season,franchise,massey_rating,bt_rating,bayes_rating,bayes_rating_se,elo_rating,massey_rating_z,bt_rating_z,bayes_rating_z,elo_rating_z,massey_rating_display,bt_rating_display,bayes_rating_display,elo_rating_display
1979,WSH,2.678810170835995,0.4130204267028897,1.870668141273508,2.4921751317788914,1531.2032747126564,0.5207016513059264,0.7752141178454199,0.6608858635195811,0.6993664148419286,55.207016513059266,57.752141178454195,56.60885863519581,56.993664148419285
1980,ARI,-2.880284375833661,-0.5591970522770152,-2.072802579855603,2.503975390656094,1453.147932452049,-0.5690815333738722,-0.9971362081129502,-0.5827161105045221,-0.9571847382129189,44.309184666261274,40.0286379188705,44.17283889495478,40.42815261787081
1980,ATL,7.306728018667034,0.6990927057525179,5.222241081988827,2.4487342853984213,1556.3946303671548,1.4436505019075958,1.2465921393808836,1.4681012272888272,1.1521386852213764,64.43650501907595,62.465921393808834,64.68101227288827,61.521386852213766
1980,BUF,3.836609722363874,0.49462252752922,2.519124705766144,2.457497534515708,1539.368530379562,0.7580306174205452,0.8819896842077866,0.7081883073120053,0.804296553329721,57.580306174205454,58.81989684207787,57.08188307312005,58.042965533297206
1980,CHI,0.2227377741653129,-0.1775370563491136,0.5169069339196461,2.5029104849545254,1488.4303848384138,0.04400813861499065,-0.3165764670014637,0.14531533343009345,-0.23636649649096186,50.440081386149906,46.83423532998536,51.453153334300936,47.63633503509038
1980,CIN,-3.6712492781867696,-0.3352311756360876,-2.616452155465445,2.4970025374407614,1475.4774560980409,-0.7253589909932227,-0.5977698593972979,-0.7355494624385351,-0.5009940007682345,42.746410090067776,44.02230140602702,42.64450537561465,44.990059992317654
1980,CLE,1.8163561902688368,0.3666717207151612,1.4176855002669992,2.4486373225922637,1540.1551644198555,0.3588724691853166,0.6538332913726533,0.39854648419619065,0.8203674363736166,53.588724691853166,56.538332913726535,53.98546484196191,58.20367436373617
1980,DAL,6.9203900604059765,0.7663002977758361,4.886842567041343,2.376061814856238,1575.792692404387,1.367318525963693,1.366433835959312,1.3738124030666934,1.5484398498165783,63.67318525963693,63.66433835959312,63.73812403066694,65.48439849816579
1980,DEN,0.7469839799749745,0.1042408304474245,0.0688385900737223,2.50243692752504,1498.8196439761612,0.14758778414261203,0.18587777954058116,0.019352231539179972,-0.02411459794212714,51.47587784142612,51.858777795405814,50.1935223153918,49.75885402057873
1980,DET,1.955860446691113,0.1748475316726896,1.9350559796546305,2.5044087629372287,1505.7721107499003,0.3864354754020179,0.3117806219115167,0.5439921317308548,0.11792385280382223,53.86435475402018,53.11780621911517,55.439921317308546,51.17923852803822
1980,GB,-7.51984556689735,-0.5122633070465631,-4.89693946442542,2.502778815031646,1452.9840296887269,-1.4857578931615185,-0.9134459658967792,-1.3766508908363397,-0.9605332611664099,35.14242106838481,40.86554034103221,36.2334910916366,40.394667388335904
1980,IND,-1.5646176626349415,-0.1630401489002596,-1.1976037799506505,2.5044058977844283,1481.0345337042768,-0.30913441258327945,-0.2907262031918581,-0.3366760652270953,-0.38746326131239567,46.90865587416721,47.09273796808142,46.633239347729045,46.12536738687604
1980,KC,-0.1538155510796425,0.0488259111040565,-0.4028932046935022,2.503984561476179,1504.3121649899197,-0.03039060670521973,0.08706427127559462,-0.11326325211543026,0.08809725446551137,49.696093932947804,50.870642712755945,48.8673674788457,50.880972544655116
1980,LAC,5.576007672057012,0.6056144385788168,3.537518175235588,2.4194542142555,1545.566275143983,1.1016978124600068,1.0799057012263795,0.9944839185099521,0.9309160817800141,61.016978124600065,60.799057012263795,59.944839185099525,59.30916081780014
1980,LAR,5.397374492876859,0.4194828784055023,4.100168340565353,2.452410627906849,1544.730975827879,1.066403782338461,0.7480038834939351,1.152658806510394,0.913850970269279,60.66403782338461,57.48003883493935,61.52658806510394,59.13850970269279
1980,MIA,-1.1923777553314052,-0.0384725096824802,-1.033156145378301,2.5029684212684136,1498.4232625585776,-0.23558790481182662,-0.06860252976150005,-0.290445764796678,-0.03221264490737392,47.64412095188173,49.313974702384996,47.09554235203322,49.67787355092626
1980,MIN,-0.6080791065483828,0.0022138867398226,-0.1902908857528953,2.4571547125218083,1510.5758962396965,-0.12014320296655054,0.003947707914319801,-0.05349547800066499,0.2160648825838973,48.798567970334496,50.0394770791432,49.46504521999335,52.160648825838976
1980,NE,6.134284808548912,0.464115332887779,4.311293376749814,2.502709060024098,1527.8996961174037,1.2120012295628508,0.8275905627155281,1.2120112798772043,0.5699890041570834,62.12001229562851,58.27590562715528,62.12011279877204,55.69989004157083
1980,NO,-10.406121169828356,-1.3873858195814257,-7.387992774739383,2.4963366279505674,1390.7059777509244,-2.056023162673376,-2.473926909474811,-2.0769476340730684,-2.2328698721278406,29.43976837326624,25.26073090525189,29.230523659269316,27.671301278721593
1980,NYG,-8.989618237979078,-0.7985158675021242,-6.447142206554104,2.5020130007230867,1433.9257824833674,-1.7761529987240068,-1.4238792586564903,-1.8124512517417184,-1.3498920305182425,32.23847001275993,35.761207413435095,31.875487482582816,36.50107969481758
1980,NYJ,-5.143492969228878,-0.7098131037876895,-3.716910698791075,2.502709060024098,1441.7335826747612,-1.0162423163439545,-1.2657082935214048,-1.044915597144357,-1.1903791728504496,39.83757683656046,37.34291706478595,39.55084402855643,38.096208271495506
1980,OAK,6.651156067232111,0.9151152811118244,4.432830556145002,2.3360899183190624,1593.8071208813433,1.3141237459769401,1.6317943338192513,1.2461783892522746,1.916473469424147,63.1412374597694,66.31794333819252,62.461783892522746,69.16473469424147
1980,PHI,8.654840391783305,0.8291785373831082,6.123544747399886,2.3794062159433893,1566.7772996953213,1.7100081792571613,1.4785556169299194,1.7214799963988063,1.3642559543826802,67.10008179257161,64.7855561692992,67.21479996398807,63.642559543826806
1980,PIT,1.884306277368796,0.3099858602582058,1.3383281773133138,2.4970025374407614,1516.0612783489898,0.372297928172692,0.5527534954053677,0.3762371764883412,0.3281308876306996,53.72297928172692,55.52753495405368,53.76237176488341,53.281308876306994
1980,SEA,-4.141904908913912,-0.5538995606480585,-3.411368102771588,2.50243692752504,1428.6782053306729,-0.8183503047233908,-0.987689948169521,-0.9590200107164719,-1.4570996955377902,41.816496952766094,40.12310051830479,40.40979989283528,35.4290030446221
1980,SF,-5.341813963587084,-0.4461957883081897,-3.5163722662920494,2.497020148174661,1464.283422544096,-1.0554262304451214,-0.795637199119557,-0.9885392801095496,-0.7296873890784343,39.445737695548786,42.04362800880443,40.11460719890451,42.70312610921566
1980,TB,-5.186512233564012,-0.5740662418788186,-3.23593172465834,2.502778815031645,1450.6463238166966,-1.0247419871118342,-1.023650309496142,-0.9097005024870513,-1.008292442356183,39.75258012888166,39.76349690503858,40.90299497512949,39.91707557643817
1980,TEN,0.8987116269869364,0.4001949684749283,0.7560416646398916,2.4487006536085514,1541.5089615416991,0.1775658664254718,0.7136105094725905,0.21254202521738133,0.8480254248356854,51.77565866425472,57.136105094725906,52.12542025217381,58.48025424835686
1980,WSH,-1.202614749777583,-0.3448850772390686,-1.0405644074318303,2.5023636840305,1472.98666497614,-0.2376105122131824,-0.614984282825845,-0.29252841062671725,-0.5518807038047587,47.623894877868175,43.85015717174155,47.07471589373283,44.48119296195242
1981,ARI,-3.2392803899730507,-0.2360226175018355,-2.389657080988376,2.6051965561157338,1483.7120938854223,-0.6350736907959684,-0.4451549925950787,-0.7127815627081574,-0.3529517197459878,43.649263092040314,45.548450074049214,42.872184372918426,46.47048280254012
1981,ATL,3.908515565001508,0.0050882296838159,2.5260960758945648,2.5998026490118367,1480.417214790176,0.7662798852122985,0.00959675335862047,0.7534782805666628,-0.424350292088041,57.66279885212298,50.095967533586204,57.53478280566663,45.75649707911959
1981,BUF,1.4077948576376054,0.3098269948798514,1.125971300488661,2.523778522142793,1536.7186852740606,0.27600373184457117,0.5843551566002912,0.33585219800444993,0.7956776655712796,52.76003731844571,55.843551566002915,53.3585219800445,57.956776655712794
1981,CHI,-2.921480202158458,-0.3869217191355444,-2.22507196456822,2.6059186818332547,1476.3365222427042,-0.5727677110988096,-0.729761142553717,-0.6636894827550198,-0.5127770942965699,44.2723228890119,42.70238857446283,43.3631051724498,44.8722290570343
1981,CIN,6.205796803962668,0.7364684928484829,4.482161044270684,2.4747345461875163,1574.9979929492058,1.2166709287722963,1.3890305511840435,1.3369289589130067,1.625173328155935,62.166709287722966,63.89030551184044,63.36928958913006,66.25173328155935
1981,CLE,-6.22126067688354,-0.6486753395020258,-3.850587889203243,2.599929936591464,1448.9833640380912,-1.219702682022264,-1.2234465874881202,-1.1485447325673181,-1.1055079315747625,37.80297317977736,37.7655341251188,38.51455267432682,38.944920684252374
1981,DAL,7.549337206866055,0.832188893064306,4.724115061500022,2.515227213593436,1561.784894938772,1.4800773214533745,1.5695658511492736,1.4090984613392352,1.338851339734046,64.80077321453375,65.69565851149274,64.09098461339235,63.38851339734046
1981,DEN,1.0682183015529318,0.3509030591712163,0.9205629422803372,2.605561896746001,1531.065614024658,0.20942840929823486,0.661827456878104,0.274583452910493,0.6731781125110217,52.09428409298235,56.61827456878104,52.74583452910493,56.73178112511022
1981,DET,4.300742020063761,0.1609897507487595,2.5851863626497877,2.605918681833256,1500.329933547884,0.8431774280169447,0.3036378126002704,0.7711035989729508,0.007149514020301119,58.43177428016945,53.0363781260027,57.71103598972951,50.07149514020301
1981,GB,-1.5196862095096633,-0.0671986520240569,-1.1624691284077586,2.60680875264352,1503.8358077083835,-0.2979404724927397,-0.1267413087812895,-0.34673868838275473,0.0831202560823444,47.0205952750726,48.7325869121871,46.532613116172456,50.83120256082344
1981,IND,-15.500863576055746,-1.3036515723713689,-10.092033273943429,2.605667647599325,1403.8260905797763,-3.039005413746359,-2.4587770959748227,-3.0102290848061264,-2.0840460698740273,19.60994586253641,25.412229040251773,19.897709151938734,29.159539301259727
1981,KC,2.8805153567993416,0.192898189487506,1.9798338254503096,2.6058171253705136,1512.3094728381684,0.5647363916688435,0.36381933656102705,0.5905403998063459,0.2667408307019644,55.647363916688434,53.63819336561027,55.90540399806346,52.66740830701964
1981,LAC,3.1662662075117702,0.4163954763651197,2.2974130394721985,2.516090946884077,1536.69092615084,0.620758972477768,0.7853506886749853,0.6852672165764426,0.7950761376517019,56.20758972477768,57.853506886749855,56.852672165764425,57.95076137651702
1981,LAR,-2.135516755065805,-0.3650837544046267,-1.6105496868355356,2.59985110962659,1464.901381264497,-0.4186764787618628,-0.6885732295859792,-0.4803911539169291,-0.7605715403969026,45.81323521238137,43.114267704140204,45.19608846083071,42.39428459603097
1981,MIA,2.684427387622589,0.5080563126705729,2.0705182430406004,2.5574130227942997,1542.5977234991442,0.5262925722664723,0.9582293701280263,0.617589544806076,0.9230738230269341,55.262925722664725,59.582293701280264,56.17589544806076,59.23073823026934
1981,MIN,-1.8808970475532247,-0.2159970958825172,-1.326679170343568,2.605700889989684,1475.1211300531966,-0.36875728130679175,-0.40738547278161885,-0.395718891958645,-0.5391141053546469,46.312427186932084,45.92614527218381,46.04281108041355,44.60885894645353
1981,NE,-3.5865866987407764,-0.9579535621681452,-2.095932823531073,2.605211223502268,1398.960361886948,-0.7031644618291233,-1.8067667217107855,-0.6251701489612458,-2.1894842580530525,42.96835538170877,31.932332782892146,43.74829851038754,28.105157419469474
1981,NO,-9.202595546109594,-0.8285551219120177,-6.206372887362753,2.5998026490118358,1436.6631917769928,-1.8042051365670702,-1.5627123072494968,-1.8512230062625794,-1.372480614038203,31.9579486343293,34.37287692750503,31.487769937374207,36.27519385961797
1981,NYG,3.579563297073366,0.3286281305654704,1.8689047857120664,2.5256145588130683,1525.9153668302126,0.7017874962435968,0.619815399798576,0.5574527342482243,0.5615745342727146,57.01787496243597,56.19815399798576,55.57452734248224,55.615745342727145
1981,NYJ,1.7584741870953295,0.2361792030354849,1.6904989219213038,2.566951751760501,1530.672055062032,0.34475579688159164,0.44545032374939775,0.5042382327196274,0.664649863901093,53.447557968815914,54.45450323749398,55.04238232719627,56.64649863901093
1981,OAK,-3.6194846432006655,-0.2634891746334508,-2.349398669045899,2.605817125370514,1483.788167080903,-0.7096142335353375,-0.49695882040595124,-0.7007733737488281,-0.35130324725464523,42.90385766464662,45.03041179594049,42.99226626251172,46.486967527453544
1981,PHI,6.772049000642628,0.3938499432975567,4.305384907532925,2.565071489582833,1512.4868714453492,1.3276869042895805,0.7428282528509479,1.2842005687201616,0.27058498003856635,63.276869042895804,57.42828252850948,62.84200568720162,52.705849800385664
1981,PIT,2.9019313015516697,0.1539941296523428,2.119797683791925,2.5994856789346468,1496.319885905354,0.5689350720664539,0.290443587019965,0.6322885060367749,-0.07974644435138255,55.689350720664535,52.90443587019965,56.32288506036775,49.202535556486175
1981,SEA,-3.1895396407265846,-0.292962028954043,-2.088497018316927,2.606709477306586,1473.0031762756616,-0.6253218208112978,-0.5525466635783838,-0.6229522136337466,-0.5850092267327359,43.746781791887024,44.474533364216164,43.770477863662535,44.14990773267264
1981,SF,6.93753453266762,1.098458686530854,4.472748076469514,2.475391357549496,1609.921426360538,1.3601309952431644,2.0717691111312226,1.334121279956717,2.3819486800799066,63.60130995243164,70.71769111131223,63.341212799567174,73.81948680079907
1981,TB,1.2261460850661454,0.1191800510632133,0.6599687272435786,2.5579405713257564,1510.6380018800855,0.24039077386087704,0.22478182519144904,0.1968539940252121,0.23052079449775179,52.40390773860877,52.24781825191449,51.96853994025212,52.30520794497752
1981,TEN,-4.486957587337213,-0.2983851070374126,-2.8014666048234287,2.599485678934647,1480.347187168664,-0.8796857241058175,-0.5627749641946421,-0.8356151852695356,-0.42586775966604223,41.20314275894182,44.37225035805358,41.643848147304645,45.74132240333958
1981,WSH,1.1568368621993046,0.0217902024624914,0.3695551996517363,2.6052244699611995,1507.655460542279,0.22680242747737328,0.0410978300236849,0.11023009736850646,0.16589044318143406,52.26802427477373,50.41097830023685,51.10230097368506,51.65890443181434
1982,ARI,-3.131007244396355,-0.0236088790331317,-2.54118495484003,3.046887578112665,1502.236881052413,-0.5143136397845879,-0.04491916525051211,-0.6925393872065814,0.06036673153370098,44.85686360215412,49.55080834749488,43.07460612793419,50.60366731533701
1982,ATL,-4.0127241153450806,-0.1100997100470676,-2.0786738394054733,3.042479283493589,1496.2365763962075,-0.6591485052959084,-0.20947996144574527,-0.566493007210032,-0.10156355077202403,43.40851494704091,47.90520038554255,44.33506992789968,48.98436449227976
1982,BUF,2.002860486637249,-0.0500969111089708,0.3541006456340596,3.13556962949806,1488.5862939569615,0.32899906849680016,-0.0953163183006733,0.09650169054786686,-0.308021800158485,53.289990684968004,49.04683681699327,50.96501690547867,46.91978199841515
1982,CHI,-5.597641580958235,-0.4188334511333978,-3.048762804721334,3.131545761466868,1473.732065857029,-0.9194943323317772,-0.7968887035043503,-0.8308676314561467,-0.7088930037844647,40.80505667668223,42.0311129649565,41.69132368543853,42.91106996215535
1982,CIN,1.129743409952034,0.3718694262360195,1.2079590607551411,3.0460568000252297,1533.277868778001,0.1855768447150638,0.7075331355320632,0.3292004488349675,0.89807018051684,51.85576844715064,57.07533135532063,53.292004488349676,58.9807018051684
1982,CLE,-4.7509719228445695,-0.2473464174916888,-2.953493177040863,3.050911381883945,1485.85258119529,-0.7804164830744961,-0.47061084881832704,-0.8049041652993175,-0.3817965340434422,42.19583516925504,45.29389151181673,41.950958347006825,46.18203465956558
1982,DAL,8.345278675717841,0.6121476297069628,5.070593789100206,2.8889158933352856,1532.7217706790334,1.370833829403242,1.1646957273120833,1.3818694734472858,0.8830627555084498,63.70833829403242,61.64695727312083,63.81869473447286,58.8306275550845
1982,DEN,-10.44496495628921,-0.7917148122929052,-5.514600217909725,3.1569064501489845,1451.5156197918814,-1.7157379478140646,-1.5063471855125052,-1.502872842185899,-1.3084484579293965,32.84262052185935,34.93652814487495,34.971271578141014,36.915515420706036
1982,DET,0.1663194915229868,-0.1242479804996288,-0.5057461317512348,3.0539977719741045,1482.547800735865,0.02732040406658366,-0.2363990073511294,-0.13782905313444485,-0.4709826776502823,50.27320404066584,47.636009926488704,48.62170946865555,45.29017322349718
1982,GB,6.581136680794309,0.3468423420164616,3.9688667720319,2.9540030461023448,1515.661538891957,1.0810477574834712,0.6599156383091261,1.0816200359491597,0.42265810811686877,60.810477574834714,56.59915638309126,60.816200359491596,54.22658108116869
1982,IND,-7.468985143293785,-0.9093419572190272,-5.827626510874611,3.140370204197246,1433.0266437502544,-1.2268898264031463,-1.7301491353411043,-1.5881806969709502,-1.807410640935904,37.73110173596854,32.69850864658896,34.1181930302905,31.92589359064096
1982,KC,-0.3845407564931811,-0.2839357462857066,-0.069199293653505,3.124444330397562,1476.2534120934808,-0.06316643197536169,-0.5402271192137702,-0.01885861803590854,-0.6408494074585905,49.36833568024638,44.597728807862296,49.81141381964091,43.5915059254141
1982,LAC,4.054580070981005,0.4119579234897792,3.138626733848181,2.976031922758388,1531.892283577258,0.6660239569347707,0.7838070590105666,0.8553579033235882,0.8606773787225341,56.66023956934771,57.838070590105666,58.553579033235884,58.60677378722534
1982,LAR,-7.359349174277355,-0.7923600922082291,-3.82757845977157,3.141730311452084,1453.934512761278,-1.2088805182557225,-1.5075749200063198,-1.0431152742214236,-1.2431697689553884,37.91119481744278,34.9242507999368,39.56884725778576,37.568302310446114
1982,MIA,10.60576207362038,0.8559137197681413,6.234681916309206,2.857402067885788,1559.3531980235432,1.7421512213155788,1.6284945068544256,1.6991139450613277,1.6017653539908312,67.42151221315578,66.28494506854426,66.99113945061328,66.01765353990831
1982,MIN,1.17297888366306,0.1430994948064241,-0.2438623938010253,2.9486122351663284,1511.2538822675494,0.19267890233307985,0.272266626698112,-0.06645888267362364,0.3037086343165906,51.9267890233308,52.72266626698112,49.335411173263765,53.0370863431659
1982,NE,-2.2672828840041164,-0.0227248592046788,-1.5469417383757482,3.046367525734758,1503.423185077689,-0.3724343067491921,-0.0432371949755457,-0.4215820975559271,0.09238153023474079,46.27565693250808,49.567628050244544,45.78417902444073,50.92381530234741
1982,NO,-2.9164963431204,-0.1446313223111273,-1.7635885789782757,3.136122501099486,1490.847865652992,-0.4790770932687145,-0.2751811408824781,-0.48062402992112224,-0.24698874197633205,45.209229067312855,47.24818859117522,45.193759700788775,47.53011258023668
1982,NYG,1.617219221894281,-0.0416501803730575,0.535688670921128,3.1554659708644346,1492.954906948143,0.2656518619784944,-0.0792452421085082,0.14598917846835005,-0.19012599728206733,52.65651861978495,49.20754757891492,51.4598917846835,48.098740027179325
1982,NYJ,10.908998282411902,0.6822899547696982,6.345298033998602,2.9017655436349945,1543.1615581929343,1.791962194617276,1.2981512245479552,1.729259731267829,1.1648014064933474,67.91962194617275,62.98151224547955,67.29259731267828,61.64801406493348
1982,OAK,5.096608941851059,0.7752462782325842,4.043489293030032,2.961741115555553,1557.921782410943,0.8371924083323102,1.475013516436091,1.101956625328625,1.5631357264092633,58.3719240833231,64.75013516436091,61.01956625328625,65.63135726409263
1982,PHI,1.0707935951536571,-0.2408155505481523,0.1753524529613331,3.1579003115660766,1473.3564750377072,0.17589347720837958,-0.4581849690866323,0.04778813131555718,-0.7190290770155664,51.7589347720838,45.41815030913368,50.47788131315557,42.80970922984434
1982,PIT,4.039172071137093,0.3082405328937256,3.0038871475981663,3.045765396929909,1515.0481797582374,0.6634929680666659,0.5864703450989093,0.8186378407731125,0.4061053789858102,56.63492968066666,55.86470345098909,58.18637840773113,54.0610537898581
1982,SEA,-6.321187095585576,-0.270430059940111,-2.65724979432913,3.139405922169712,1491.0926089746,-1.038347243912806,-0.51453067865308,-0.724170092662679,-0.24038385148640756,39.61652756087194,44.8546932134692,42.75829907337321,47.59616148513592
1982,SF,-2.826870820449599,-0.303822808639895,-0.7697928954145123,3.146685174064796,1470.2604543203802,-0.46435479300418636,-0.5780650122785529,-0.20978870469501323,-0.8025814193558266,45.35645206995814,44.21934987721447,47.902112953049865,41.97418580644173
1982,TB,1.1263360133707536,0.0387789579423976,-0.5432522075005535,3.041537780504446,1504.8858652334338,0.18501713009254278,0.07378234339769704,-0.14805044007697532,0.13185489435764444,51.850171300925425,50.73782343397697,48.51949559923025,51.318548943576445
1982,TEN,-11.665787350145251,-0.9608446833138028,-7.081646612539517,3.1427580436809723,1434.5349119865496,-1.9162758450157966,-1.8281402115398713,-1.9299339845849246,-1.7667069908231638,30.837241549842034,31.718597884601287,30.700660154150754,32.33293009176836
1982,WSH,11.230021488495114,1.190119161788385,6.894655094719111,2.84620171854666,1594.4292765983878,1.8446949418415022,2.2643666910720763,1.8789739035733,2.5483638404407136,68.44694941841502,72.64366691072077,68.78973903573299,75.48363840440715
1983,ARI,-0.5510242453656354,0.0959894721495645,-1.1136943409690794,2.597940383509362,1519.0457806472104,-0.10631128159207578,0.17789305343715361,-0.3493470091577963,0.42076036281632306,48.93688718407924,51.77893053437154,46.50652990842204,54.20760362816323
1983,ATL,0.3251572130026581,-0.0585062232885572,-0.2101922947525661,2.592870209427796,1489.9477870993692,0.06273386393421333,-0.10842700217853597,-0.06593375472836417,-0.22207400292598845,50.627338639342135,48.91572997821464,49.34066245271636,47.779259970740114
1983,BUF,-3.595641759864112,-0.1247607554649403,-2.349660953213346,2.598043537682948,1495.1096709600142,-0.6937213504706897,-0.23121360334394725,-0.7370487541722454,-0.10803739995068096,43.0627864952931,47.68786396656053,42.629512458277546,48.91962600049319
1983,CHI,-1.3900458039652466,-0.142629552503732,-0.3415502692158019,2.6002535755257874,1504.0828844515618,-0.26818702105054243,-0.26432905647954247,-0.10713852144005184,0.09019929269362183,47.31812978949458,47.35670943520458,48.92861478559948,50.90199292693622
1983,CIN,-0.111081941579558,-0.1789652870997898,0.6509729578576284,2.5933592065426847,1487.065308864693,-0.021431477236038304,-0.33166847018215306,0.20419916623827178,-0.285753859913639,49.78568522763962,46.68331529817847,52.04199166238272,47.14246140086361
1983,CLE,-2.187341200304307,-0.0152211750806232,-0.4960410468271758,2.593279455938028,1510.6647041254755,-0.4220123674035394,-0.02820873218028066,-0.155599655806626,0.2356051904767183,45.77987632596461,49.717912678197195,48.44400344193374,52.356051904767185
1983,DAL,7.717085048706138,0.7166889581170324,4.4120533164673725,2.5513709240078244,1546.8201217874398,1.4888876643506093,1.3282080239536938,1.3839862282243645,1.0343525316864859,64.8888766435061,63.28208023953694,63.839862282243644,60.343525316864856
1983,DEN,-2.800819958414265,-0.0088105818032359,-1.773438798417782,2.5599806077625344,1504.4904763172503,-0.5403732445386424,-0.016328262510844196,-0.5562976459165195,0.09920383309366182,44.596267554613576,49.836717374891556,44.4370235408348,50.992038330936616
1983,DET,1.3784541925843088,0.0441519709423842,1.408209819279649,2.5516810434067487,1508.8108171175502,0.26595060573490265,0.08182489965119409,0.44173151513359993,0.1946490236214954,52.65950605734903,50.81824899651194,54.417315151336,51.946490236214956
1983,GB,-2.914051052573776,-0.2263225082920235,-1.3201106701554777,2.598484274698936,1495.8780045987796,-0.5622193662608962,-0.4194335186976673,-0.4140963075872489,-0.09106333379927516,44.377806337391036,45.80566481302333,45.85903692412751,49.08936666200725
1983,IND,-6.449591283104344,-0.371274603145131,-3.635299265584144,2.5999619293613607,1479.7308424245475,-1.244345091561131,-0.6880668404368806,-1.1403316683106097,-0.44778726865562923,37.55654908438869,43.119331595631195,38.5966833168939,45.522127313443704
1983,KC,2.454743067740769,-0.1245130380624652,1.0762752324003133,2.598263455818401,1466.746261620677,0.47360326465783636,-0.2307545196118568,0.33760927001073965,-0.7346432936857532,54.736032646578366,47.69245480388143,53.3760927001074,42.65356706314247
1983,LAC,-3.70244061492564,-0.3317576190817624,-3.013735231717303,2.59825950856524,1474.0402020017632,-0.7143264749269165,-0.6148317574612537,-0.9453575822947905,-0.5735051887188671,42.856735250730836,43.851682425387466,40.546424177052096,44.264948112811325
1983,LAR,2.214923774608299,0.277351243308224,0.8461164206841821,2.5055585602366155,1520.402961326687,0.4273339822844247,0.5140028217866884,0.2654123578540537,0.45074326798999653,54.27333982284425,55.140028217866885,52.654123578540535,54.50743267989996
1983,MIA,6.57054878031574,0.6537558505151784,4.377442960647345,2.550844053342637,1554.7442539271276,1.2676818987068508,1.211576872402627,1.3731295471343872,1.2094128653036256,62.67681898706851,62.11576872402627,63.73129547134387,62.09412865303626
1983,MIN,-3.135112031444718,-0.1817030023125816,-1.4698936665777316,2.598849199513762,1492.223410418855,-0.6048695330574121,-0.3367421569911193,-0.46108069091209886,-0.17180081584712617,43.95130466942588,46.632578430088806,45.38919309087901,48.281991841528736
1983,NE,-1.1250676527031775,0.032490309189614,-0.6610744179167239,2.598335251919992,1505.409979012245,-0.2170637409199611,0.060212856466716896,-0.20736782278069446,0.11951753378795218,47.829362590800386,50.60212856466717,47.926321772193056,51.19517533787952
1983,NO,-0.3516515822434939,0.0190604314568672,-0.4885371131229108,2.592518453508038,1495.7649507450742,-0.06784552711901144,0.03532385662469823,-0.15324579918720355,-0.0935609253332743,49.32154472880988,50.35323856624698,48.467542008127964,49.06439074666726
1983,NYG,-2.1597147182087597,-0.6654145938537586,-2.2628580000147998,2.5981675111803737,1427.9389318786382,-0.4166822812192023,-1.2331835070188537,-0.7098201412840899,-1.5919768125711806,45.833177187807976,37.66816492981146,42.9017985871591,34.080231874288195
1983,NYJ,-1.2361787638142818,-0.0992112723932713,-0.7344208554006406,2.598335251919992,1486.2595616003248,-0.23850084594880225,-0.183863873674862,-0.23037535512129115,-0.3035544698006097,47.61499154051198,48.16136126325138,47.696246448787086,46.9644553019939
1983,OAK,10.11317947357293,1.0641030198593528,6.333237379346888,2.475309820484192,1591.1883772284475,1.951175614954649,1.972055175796018,1.9866290555413952,2.0145383063042344,69.5117561495465,69.72055175796018,69.86629055541395,70.14538306304235
1983,PHI,-3.380504288288466,-0.4578022124100758,-2.7978941696365704,2.599948589625875,1446.4278959617382,-0.6522140293064291,-0.8484246408712255,-0.8776519051466655,-1.183517669845386,43.47785970693571,41.51575359128775,41.22348094853334,38.164823301546136
1983,PIT,-0.0835310894365606,0.1753159061857571,0.727541629411841,2.5466398439721822,1517.579824019686,-0.0161159826368264,0.32490523355406736,0.22821745870743723,0.3883743738198283,49.83884017363174,53.249052335540675,52.28217458707437,53.883743738198284
1983,SEA,3.233849936163008,0.3883033688873888,1.569913906763207,2.478156787213494,1534.064450407378,0.623919426561377,0.7196255006349093,0.49245534235697996,0.7525535853867084,56.23919426561377,57.19625500634909,54.9245534235698,57.52553585386708
1983,SF,7.971677172819629,0.5464064488405925,5.044877619522808,2.5017590614854406,1535.3437665441827,1.5380071272878424,1.0126309628054964,1.5824924695350775,0.7808163030904097,65.38007127287842,60.12630962805496,65.82492469535077,57.8081630309041
1983,TB,-8.52400092033361,-1.1546547048468871,-5.027195884547642,2.598849199513762,1402.937624942856,-1.6445691269562714,-2.1398706182146667,-1.576946009431023,-2.144306967582323,33.554308730437285,28.601293817853332,34.23053990568977,28.55693032417677
1983,TEN,-10.666637497135124,-1.178324286347599,-6.316938603114358,2.5933592065426847,1404.0583316366942,-2.057956454976073,-2.1837364092482963,-1.9815164061183828,-2.119548257826884,29.420435450239268,28.162635907517036,30.18483593881617,28.804517421731163
1983,WSH,12.38481774419156,1.306254436534478,7.565894338802773,2.471475842521924,1603.2228183337331,2.3894517487077556,2.420823711988723,2.373292618659395,2.28040379638554,73.89451748707756,74.20823711988723,73.73292618659394,72.8040379638554
1984,ARI,5.315423133030039,0.344715187869856,4.011480266791224,2.8650917873018957,1521.8501132052925,0.8393601893998591,0.5190584474145078,0.8059712975905029,0.40466826987044613,58.39360189399859,55.190584474145076,58.05971297590503,54.04668269870446
1984,ATL,-6.605007684837617,-0.8242150217660664,-5.095027449891028,2.8540482471922592,1429.4635647013968,-1.0429989038657212,-1.2410702649258583,-1.0236734601545607,-1.3063482539852755,39.57001096134279,37.58929735074142,39.763265398454394,36.93651746014724
