season,franchise,massey_rating,bt_rating,bayes_rating,bayes_rating_se,elo_rating,massey_rating_z,bt_rating_z,bayes_rating_z,elo_rating_z,massey_rating_display,bt_rating_display,bayes_rating_display,elo_rating_display,wins,losses,ties,win_pct,point_diff,point_diff_per_game,win_pct_z,residual
1971,ARI,-3.754307681308739,-0.4190550406086995,-2.434471608494706,2.817048039522567,1455.3925805090594,-0.6691443833545954,-0.7748198211537695,-0.6344966327673742,-1.0028434084406384,43.308556166454046,42.2518017884623,43.655033672326255,39.971565915593615,4,9,1,0.32142857142857145,-48,-3.4285714285714284,-0.9705817768262736,0.33608514405889933
1971,ATL,1.0756279115542302,0.0781170870124912,0.2736525168078795,2.8077071414838746,1510.5356071934716,0.1917132096496265,0.1444360800436947,0.0713220888906875,0.2368566563245951,51.91713209649627,51.44436080043695,50.71322088890688,52.36856656324595,7,6,1,0.5357142857142857,-3,-0.21428571428571427,0.19411635536525465,-0.12279426647456715
1971,BUF,-11.925641500000422,-1.201760986416638,-8.065620164309367,2.8183296694458027,1400.0196085482685,-2.125551953920825,-2.222018929094315,-2.102143568886913,-2.2477129967369343,28.74448046079175,27.77981070905685,28.978564311130874,27.522870032630657,1,13,0,0.07142857142857142,-210,-15.0,-2.329396264383057,0.2272526954961438
1971,CHI,-3.27580798916435,-0.2401303072158841,-2.897015556173318,2.8090039102503472,1478.9588536252238,-0.5838595829027301,-0.4439935179406323,-0.7550495183647853,-0.4730373374829349,44.1614041709727,45.56006482059368,42.44950481635215,45.26962662517065,6,8,0,0.42857142857142855,-91,-6.5,-0.3882327107305096,-0.3668168076342757
1971,CIN,-0.917926564031704,-0.5101204918485018,-0.0592953389002913,2.80780453464996,1446.4476059608992,-0.1636055051406124,-0.9431970265452612,-0.0154541514223286,-1.2039401960751157,48.36394494859388,40.56802973454739,49.84545848577671,37.96059803924884,4,10,0,0.2857142857142857,19,1.3571428571428572,-1.1646981321915284,1.1492439807691999
1971,CLE,-0.8922637185915999,0.0388678869004135,-0.4251471724404829,2.754626129930967,1523.8879569351732,-0.1590315196431966,0.0718655218490125,-0.1108061594979348,0.537038018045798,48.409684803568034,50.71865521849013,48.89193840502065,55.37038018045798,9,5,0,0.6428571428571429,12,0.8571428571428571,0.7764654214610192,-0.887271580958954
1971,DAL,10.697110467344608,1.0809221583342776,7.676277106012288,2.648886415985688,1597.5945503961025,1.9065862457101723,1.998591669927582,2.000669040032743,2.194075619737116,69.06586245710173,69.98591669927582,70.00669040032743,71.94075619737116,11,3,0,0.7857142857142857,184,13.142857142857142,1.5529308429220379,0.4477381971107053
1971,DEN,-4.67113908389051,-0.5051161615691697,-3.0761643601839137,2.808745482364408,1458.834456928775,-0.8325546937495192,-0.9339441744941458,-0.8017410930425896,-0.9254647319879468,41.67445306250481,40.66055825505854,41.9825890695741,40.74535268012053,4,9,1,0.32142857142857145,-72,-5.142857142857143,-0.9705817768262736,0.168840683783684
1971,DET,4.112221845501149,0.2371393179893263,2.532160158488081,2.807267911023809,1506.4526061461418,0.7329367714651289,0.4384632712832288,0.6599572114877993,0.1450645120199344,57.32936771465129,54.384632712832286,56.599572114878,51.45064512019935,7,6,1,0.5357142857142857,55,3.9285714285714284,0.19411635536525465,0.46584085612254467
1971,GB,-1.1234916158144004,-0.3723069914765073,-1.014984274508269,2.808572494650192,1469.3825185909725,-0.2002441377436913,-0.6883841228376738,-0.2645354754765605,-0.6883280800480476,47.99755862256309,43.11615877162326,47.3546452452344,43.11671919951952,4,8,2,0.35714285714285715,-24,-1.7142857142857142,-0.7764654214610189,0.5119299459844584
1971,IND,8.79416620754945,0.7589573112456265,6.3553428588472665,2.7154543278023766,1553.234708598922,1.5674173305947994,1.4032886164750602,1.6563937858014783,1.196798138693706,65.67417330594799,64.03288616475061,66.56393785801478,61.96798138693706,10,4,0,0.7142857142857143,173,12.357142857142858,1.1646981321915284,0.49169565360994993
1971,KC,4.898091796821255,0.5662761094391605,3.647944769048828,2.7483502250103924,1547.559251679857,0.8730053296685644,1.0470270282442562,0.95076429086557,1.0692051367643054,58.73005329668564,60.47027028244256,59.5076429086557,60.69205136764305,10,3,1,0.75,94,6.714285714285714,1.3588144875567831,-0.4080501966912131
1971,LAC,-3.384037316117698,-0.2979694298224829,-1.7103480135544191,2.8080402499610506,1481.3223913355598,-0.6031497030507503,-0.5509362683932694,-0.4457682117441735,-0.4199013739938854,43.9685029694925,44.49063731606731,45.542317882558265,45.80098626006114,6,8,0,0.42857142857142855,-30,-2.142857142857143,-0.3882327107305096,-0.05753550101366395
1971,LAR,6.363291104719526,0.5020453567813289,3.521619192211663,2.8082823718362,1529.9459218565446,1.1341533150231886,0.9282663513302556,0.9178400403399546,0.6732303882678808,61.34153315023188,59.28266351330256,59.17840040339955,56.732303882678806,8,5,1,0.6071428571428571,53,3.7857142857142856,0.582349066095764,0.3354909742441906
1971,MIA,6.950374879946072,0.7166933393034964,5.024036845065283,2.657283536638212,1566.8757835244794,1.2387914651426564,1.3251438383240028,1.309415336769605,1.5034704866854651,62.38791465142656,63.25143838324003,63.09415336769605,65.03470486685465,10,3,1,0.75,141,10.071428571428571,1.3588144875567831,-0.04939915078717805
1971,MIN,6.1286909789429,0.6812609122423655,4.063635406668308,2.748192980682658,1555.1359176803703,1.0923396519397763,1.2596303755610412,1.0591057925377,1.2395402434187988,60.92339651939776,62.596303755610414,60.591057925377,62.39540243418799,11,3,0,0.7857142857142857,106,7.571428571428571,1.5529308429220379,-0.49382505038433777
1971,NE,-4.388155185384041,-0.1864430597302223,-3.0321398650407447,2.8170643244749902,1483.6604076585827,-0.7821174088119721,-0.344727456292369,-0.7902669834944827,-0.3673391705504358,42.17882591188028,46.55272543707631,42.097330165055176,46.32660829449564,6,8,0,0.42857142857142855,-87,-6.214285714285714,-0.3882327107305096,-0.4020342727639731
1971,NO,-2.8962730289503864,-0.3044165497407557,-2.66782902752954,2.809014278779151,1467.3152298336445,-0.5162136389705715,-0.5628567939041355,-0.6953166054021913,-0.7348039113624073,44.837863610294285,44.37143206095865,43.046833945978086,42.651960886375925,4,8,2,0.35714285714285715,-81,-5.785714285714286,-0.7764654214610189,0.08114881605882762
1971,NYG,-7.808739829999709,-0.6964422786736184,-5.483301488489692,2.815170714995259,1446.5040200913684,-1.3917810797276329,-1.2877002529834605,-1.4291135368985777,-1.2026719196419666,36.08218920272367,37.122997470165394,35.70886463101422,37.97328080358034,4,10,0,0.2857142857142857,-134,-9.571428571428571,-1.1646981321915284,-0.2644154047070493
1971,NYJ,-4.32051928448838,-0.2237083057808529,-2.9062868938027537,2.8181716084405,1484.817316721664,-0.7700624077200844,-0.4136297447322361,-0.7574659082239235,-0.3413300751731103,42.29937592279916,45.86370255267764,42.42534091776077,46.5866992482689,6,8,0,0.42857142857142855,-87,-6.214285714285714,-0.3882327107305096,-0.3692331974934139
1971,OAK,3.155950175057612,0.3676923850435085,2.4277228014660475,2.807954533968828,1528.4789497490654,0.5624968737380072,0.6798518581358398,0.6327376903669193,0.640250598691606,55.62496873738007,56.7985185813584,56.32737690366919,56.40250598691606,8,4,2,0.6428571428571429,66,4.714285714285714,0.7764654214610192,-0.14372773109409986
1971,PHI,-3.6614414840308656,-0.1779744946223459,-2.722927798288365,2.8153035672611626,1501.053859810139,-0.6525924916113148,-0.329069341089214,-0.7096770047570692,0.0236923896535449,43.47407508388685,46.70930658910786,42.90322995242931,50.23692389653545,6,7,1,0.4642857142857143,-81,-5.785714285714286,-0.19411635536525465,-0.5155606493918146
1971,PIT,-3.92762183980372,-0.30654985547569,-2.341315992686418,2.8081687225233587,1479.6077658906154,-0.7000348179053185,-0.5668012102882152,-0.6102174732374437,-0.4584487915542384,42.999651820946816,44.33198789711785,43.89782526762557,45.41551208445762,6,8,0,0.42857142857142855,-46,-3.2857142857142856,-0.3882327107305096,-0.2219847625069341
1971,SF,6.11231051023263,0.4959390190128237,3.7419509769094814,2.6935971962048177,1536.4307302455163,1.0894200993711995,0.9169759214840352,0.9752651403060348,0.8190188562423977,60.894200993712,59.169759214840354,59.75265140306035,58.19018856242398,9,5,0,0.6428571428571429,84,6.0,0.7764654214610192,0.19879971884501568
1971,TEN,-6.616262480934603,-0.6126192685224918,-4.009024281918322,2.8083435259803093,1460.745254030901,-1.1792413551927663,-1.132714097371237,-1.0448724884216885,-0.8825070738090484,38.207586448072334,38.672859026287625,39.55127511578311,41.17492926190952,4,9,1,0.32142857142857145,-79,-5.642857142857143,-0.9705817768262736,-0.0742907115954149
1971,WSH,5.2757927248417245,0.530702338199042,3.581529204795564,2.755895957727033,1529.8061464586835,0.9403243871424612,0.9812522244619256,0.9334543942395428,0.6700880223115717,59.40324387142461,59.81252224461926,59.33454394239543,56.70088022311572,9,4,1,0.6785714285714286,86,6.142857142857143,0.9705817768262739,-0.037127382586731095
1972,ARI,-5.5860573264465,-0.4846605338596683,-4.695566961796998,3.08382939886642,1460.6934688478636,-0.8214300925568314,-0.7229010916705432,-0.8686092334709444,-0.7293023888172614,41.78569907443169,42.770989083294566,41.31390766529056,42.70697611182739,4,9,1,0.32142857142857145,-110,-7.857142857142857,-0.8006407690254356,-0.06796846444550886
1972,ATL,-1.3278089813607856,-0.1080075667618415,-0.814426457413973,3.06858659742165,1495.061059914659,-0.1952543969237813,-0.1610999503075316,-0.1506566399006431,-0.0916382264444315,48.04745603076218,48.38900049692468,48.49343360099357,49.08361773555568,7,7,0,0.5,-5,-0.35714285714285715,0.0,-0.1506566399006431
1972,BUF,-6.449908484820448,-0.5182532756630245,-5.085509675194273,3.084773662628099,1465.6693090531064,-0.9484594614856028,-0.7730067388716092,-0.9407427679593896,-0.6369795090899494,40.51540538514397,42.26993261128391,40.592572320406106,43.630204909100506,4,9,1,0.32142857142857145,-120,-8.571428571428571,-0.8006407690254356,-0.14010199893395403
1972,CHI,-1.5769824653445166,-0.4167912115820396,-1.6733406361274177,3.070467146689283,1458.0688367176876,-0.2318953739224309,-0.6216698096952634,-0.3095428388324315,-0.7780004149772182,47.68104626077569,43.78330190304737,46.904571611675685,42.21999585022782,4,9,1,0.32142857142857145,-50,-3.5714285714285716,-0.8006407690254356,0.4910979301930041
1972,CIN,3.1667698159812336,0.2469260535223803,2.5951289978666927,3.068371199131155,1512.8401347152576,0.4656737070585018,0.3683054451157614,0.4800598155526126,0.2382388027152033,54.65673707058502,53.683054451157616,54.80059815552613,52.38238802715203,8,6,0,0.5714285714285714,70,5.0,0.32025630761017415,0.15980350794243847
1972,CLE,0.8491403215934489,0.3465095792043186,0.7110692006158883,2.9974873385613674,1546.829331487053,0.1248661394250239,0.5168404183568855,0.1315371026154831,0.8688821506032817,51.24866139425024,55.16840418356885,51.31537102615484,58.688821506032816,10,4,0,0.7142857142857143,19,1.3571428571428572,0.960768922830523,-0.8292318202150398
1972,DAL,5.056644721544187,0.5815545561274436,3.8407650026685,2.963123312963111,1550.6571744371597,0.7435799346311699,0.8674245046167391,0.7104837332855707,0.9399048261155274,57.4357993463117,58.67424504616739,57.10483733285571,59.39904826115527,10,4,0,0.7142857142857143,79,5.642857142857143,0.960768922830523,-0.25028518954495227
1972,DEN,-1.8515823012435024,-0.3724983679659093,-1.493775303374181,3.069010527992704,1468.0188214757254,-0.2722752976211526,-0.5556043004030125,-0.276325954202795,-0.5933861170467867,47.27724702378848,44.44395699596988,47.23674045797205,44.066138829532136,5,9,0,0.35714285714285715,-25,-1.7857142857142858,-0.6405126152203485,0.36418666101755354
1972,DET,4.14563568878462,0.3849573181077153,3.016021027243664,3.067897966229284,1524.7061726448387,0.6096159972120311,0.5741875933046544,0.5579185078011946,0.4584039903870591,56.09615997212031,55.74187593304654,55.579185078011946,54.58403990387059,8,5,1,0.6071428571428571,49,3.5,0.4803844614152612,0.07753404638593336
1972,GB,6.270610720496351,0.6006335386646089,4.572862235313007,3.003940349359398,1543.9026993180105,0.9220937135999352,0.8958819843175179,0.8459107054163616,0.8145807464979206,59.22093713599935,58.95881984317518,58.45910705416362,58.14580746497921,10,4,0,0.7142857142857143,78,5.571428571428571,0.960768922830523,-0.11485821741416136
1972,IND,-2.561081328315964,-0.375274104371074,-1.7065381531971733,3.083217051665061,1471.743122153582,-0.3766071756199517,-0.5597444825249267,-0.3156838799654204,-0.5242845885877724,46.23392824380048,44.40255517475073,46.8431612003458,44.75715411412227,5,9,0,0.35714285714285715,-17,-1.2142857142857142,-0.6405126152203485,0.3248287352549281
1972,KC,2.565909236127624,0.2827834284066889,2.010857634527188,3.070169299153065,1517.4017494475777,0.3773171197771326,0.4217889322936384,0.3719784048990354,0.3228760480693826,53.773171197771326,54.21788932293639,53.71978404899036,53.22876048069383,8,6,0,0.5714285714285714,33,2.357142857142857,0.32025630761017415,0.051722097288861235
1972,LAC,-2.8710376793140044,-0.408849062259373,-2.6563091211862067,3.0688695862401043,1456.9843714380545,-0.4221862771596889,-0.6098236039193491,-0.4913772177859486,-0.798121832356041,45.77813722840311,43.901763960806505,45.08622782214052,42.01878167643959,4,9,1,0.32142857142857145,-80,-5.714285714285714,-0.8006407690254356,0.30926355123948696
1972,LAR,-0.829397724714526,-0.1689190865352501,-0.5233503877942538,3.0709413204544327,1483.4948737586,-0.1219629892720906,-0.2519532405245942,-0.0968119468590683,-0.3062398955785034,48.78037010727909,47.48046759475406,49.031880531409314,46.937601044214965,6,7,1,0.4642857142857143,5,0.35714285714285715,-0.16012815380508708,0.06331620694601878
1972,MIA,9.99488694660011,1.536877690873545,8.557324722203894,2.879846585493456,1638.3855600111772,1.4697487744658624,2.292347907201948,1.582976311058906,2.567637401106065,64.69748774465862,72.92347907201948,65.82976311058906,75.67637401106066,14,0,0,1.0,214,15.285714285714286,2.24179415327122,-0.6588178422123139
1972,MIN,5.595461968862402,0.2436789014053808,3.941798534586341,3.0684062674589776,1501.1961379282925,0.8228130458347338,0.3634621173714831,0.7291734164331054,0.0221934172995888,58.22813045834734,53.634621173714834,57.291734164331054,50.22193417299589,7,7,0,0.5,49,3.5,0.0,0.7291734164331054
1972,NE,-15.32031324003845,-1.0470559460648017,-11.91127302648552,3.0836229839231764,1431.2479503600043,-2.252853056696063,-1.5617485509342943,-2.203406280301284,-1.2756412883258603,27.47146943303937,34.38251449065706,27.965937196987163,37.2435871167414,3,11,0,0.21428571428571427,-254,-18.142857142857142,-1.281025230440697,-0.9223810498605871
1972,NO,-9.670926702618573,-1.0160843824214816,-7.554246375580579,3.0698392722988896,1423.5160962465477,-1.4221103995536288,-1.5155525526956952,-1.3974219103101753,-1.419099881838099,35.77889600446371,34.84447447304305,36.02578089689825,35.80900118161901,2,11,1,0.17857142857142858,-146,-10.428571428571429,-1.4411533842457842,0.043731473935608944
1972,NYG,4.304740558901935,0.2974187295967647,3.38054825294643,3.081145903439086,1520.3435401718152,0.6330123786934664,0.4436183870730044,0.6253505594944355,0.3774587074824682,56.33012378693466,54.43618387073005,56.25350559494436,53.77458707482468,8,6,0,0.5714285714285714,84,6.0,0.32025630761017415,0.30509425188426137
1972,NYJ,0.2484134873383985,-0.0285935358773851,0.6615446841484183,3.084238910239772,1497.148324927964,0.0365292194426069,-0.0426490230922486,0.1223758122671999,-0.0529106329458794,50.36529219442607,49.57350976907751,51.223758122672,49.47089367054121,7,7,0,0.5,43,3.0714285714285716,0.0,0.1223758122671999
1972,OAK,7.381676686343781,0.6208901676597659,5.768428590923941,3.005477310911896,1553.487052475887,1.085476036019347,0.9260959963757064,1.0670724914498495,0.9924110319090926,60.85476036019347,59.26095996375707,60.67072491449849,59.92411031909093,10,3,1,0.75,117,8.357142857142858,1.12089707663561,-0.05382458518576039
1972,PHI,-12.621969280031466,-1.12560179068858,-9.969968770901897,3.080430636292232,1422.8283093328607,-1.85606140217348,-1.678904524771345,-1.844294203933183,-1.431861237888769,31.4393859782652,33.210954752286554,31.557057960668168,35.68138762111231,2,11,1,0.17857142857142858,-207,-14.785714285714286,-1.4411533842457842,-0.4031408196873989
1972,PIT,9.77560510236624,0.9191714601579258,7.9025701294702015,2.937961164812461,1567.6698029444854,1.4375033650332951,1.3710009492395905,1.461856563532541,1.255561035065395,64.37503365033295,63.71000949239591,64.61856563532541,62.55561035065395,11,3,0,0.7857142857142857,168,12.0,1.281025230440697,0.18083133309184385
1972,SF,4.866475217524643,0.2172811179387538,3.945106446572218,3.0017719657017032,1516.7739823116317,0.7156154967173841,0.3240881944862484,0.729785330376154,0.311228312732618,57.15615496717384,53.24088194486249,57.29785330376154,53.11228312732618,8,5,1,0.6071428571428571,104,7.428571428571429,0.4803844614152612,0.2494008689608928
1972,TEN,-11.513841422949245,-1.1549376118243246,-9.336727314345069,3.069390571544741,1398.8585074180207,-1.6931111288387637,-1.722660712128292,-1.727154062890162,-1.8766024369609555,33.06888871161237,32.773392878717075,32.72845937109838,31.233975630390447,1,13,0,0.07142857142857142,-216,-15.428571428571429,-1.921537845661046,0.19438378277088386
1972,WSH,7.958936464732991,0.9468439342094618,6.5170067243111465,2.8987605361387163,1572.4736104621384,1.1703621239129756,1.4122761517855278,1.2055481822289948,1.3446919808739326,61.70362123912976,64.12276151785528,62.05548182228995,63.44691980873933,11,3,0,0.7857142857142857,118,8.428571428571429,1.281025230440697,-0.0754770482117022
1973,ARI,-3.3949166521608505,-0.4091348914662371,-3.0178661886219955,3.194922140734977,1455.3934416235552,-0.4699122166487225,-0.6113156250874091,-0.520645860634027,-0.8297294154506482,45.30087783351277,43.88684374912591,44.79354139365973,41.70270584549352,4,9,1,0.32142857142857145,-79,-5.642857142857143,-0.7898103467777304,0.2691644861437035
1973,ATL,2.551499202623174,0.3368103085524493,2.0112140306855206,3.181330251969519,1533.295146285128,0.3531693908652979,0.5032506603647,0.3469770342612926,0.6193251232556756,53.53169390865298,55.032506603647,53.469770342612925,56.193251232556754,9,5,0,0.6428571428571429,94,6.714285714285714,0.6318482774221851,-0.28487124316089246
1973,BUF,0.6945974789943027,0.3214900418149419,0.8678127826732165,3.198390462035748,1534.647938827589,0.0961436979093655,0.4803596319227563,0.1497160923859299,0.6444885029544525,50.961436979093655,54.803596319227566,51.4971609238593,56.44488502954452,9,5,0,0.6428571428571429,29,2.0714285714285716,0.6318482774221851,-0.4821321850362552
1973,CHI,-7.67861473025448,-0.7461448354247406,-6.18863135485177,3.179047198908788,1429.7672526388774,-1.0628463783901037,-1.114864573976474,-1.0676700345566934,-1.3064037786024287,39.37153621609896,38.85135426023526,39.323299654433065,36.935962213975714,3,11,0,0.21428571428571427,-139,-9.928571428571429,-1.263696554844369,0.19602652028767564
1973,CIN,2.780540448757154,0.5499362669368204,2.247240381481108,3.1057188472845194,1548.227399937364,0.3848724606906789,0.8216963153054901,0.3876965807427053,0.897080918483605,53.84872460690679,58.216963153054905,53.876965807427055,58.97080918483605,10,4,0,0.7142857142857143,55,3.9285714285714284,0.9477724161332772,-0.5600758353905719
