season,definition,n_games,epd_only_b0,epd_only_b_epd,epd_only_se_b_epd,epd_only_b_epd_raw,epd_only_se_b_epd_raw,epd_only_log_loss,epd_only_accuracy,epd_only_converged,tod_only_b0,tod_only_b_tod,tod_only_se_b_tod,tod_only_b_tod_raw,tod_only_se_b_tod_raw,tod_only_log_loss,tod_only_accuracy,tod_only_converged,both_b0,both_b_epd,both_b_tod,both_se_b_epd,both_se_b_tod,both_b_epd_raw,both_se_b_epd_raw,both_b_tod_raw,both_se_b_tod_raw,both_log_loss,both_accuracy,both_converged
2023,explosive_25_15,272,0.2630339015823327,1.0083047779789884,0.1602913118321515,0.41939141643417466,0.06667111153248831,0.592789076786706,0.6985294117647058,True,0.2972597584706724,-1.3212898482856765,0.18532702099279103,-0.7111103529804754,0.09974190257042653,0.5487025387430622,0.6985294117647058,True,0.4231507402459347,1.2834668183568814,-1.6082453837932298,0.20123523627853648,0.22741107369275113,0.5338415315018699,0.0837012108069966,-0.8655481187812449,0.12239128991654588,0.44019941683448893,0.7683823529411765,True
2024,explosive_25_15,272,0.15343429453706275,0.9159849120090965,0.15613991073933142,0.3549219760453077,0.06050043503182847,0.6103808738784622,0.6654411764705882,True,0.16332218766766943,-1.2747059773647031,0.17907638112970017,-0.7845790364183961,0.11022116240679995,0.5569403616438668,0.6911764705882353,True,0.17966909732061206,0.8241635507001517,-1.2006752506052096,0.1722162097067075,0.18700598130275026,0.31934342166993035,0.06672961165055818,-0.7390132688628094,0.11510181580721528,0.5067898848506819,0.75,True
2025,explosive_25_15,271,0.18027592964008468,0.8035109935933893,0.14724037149650934,0.3375111806648217,0.06184765612611114,0.6242303517976718,0.6605166051660517,True,0.2388707743656211,-1.468359198033638,0.19745566556387095,-0.82700706159806,0.11121068332091129,0.5311374127252727,0.7158671586715867,True,0.25482373110719875,0.8844185931036186,-1.5023304363521865,0.17253746170656323,0.2080465959622416,0.3714960541179318,0.07247358514544751,-0.8461402914087857,0.11717569122910938,0.4721724079148723,0.7564575645756457,True
1999,explosive_25_15_ng,247,0.40737858843802227,0.4981854816563617,0.14103230037929537,0.2329123632688846,0.06593561552491588,0.6474867253580191,0.6356275303643725,True,0.5272200145236358,-1.4707369785783504,0.20681393913518037,-0.6615605232218348,0.0930281483206413,0.5150220828736711,0.7368421052631579,True,0.5758747753286803,0.6725170154068866,-1.5744542361233758,0.16742840688513166,0.21868832355511988,0.3144160822916157,0.07827635963277461,-0.7082141697732025,0.09836943237361032,0.4784390302551978,0.7732793522267206,True
2000,explosive_25_15_ng,246,0.23748733688290827,0.7494318447291873,0.15238456594296737,0.3337992025361234,0.06787254497966598,0.6293846457938846,0.6300813008130082,True,0.3069318645047953,-1.5829365258567907,0.21054259384895996,-0.7150934896750812,0.09511287136368544,0.5037103791739702,0.7560975609756098,True,0.3222571148992511,0.9930967307968219,-1.71263474485941,0.19801802647129846,0.22885793778740293,0.44232827723113166,0.08819782584469904,-0.773684816943258,0.10338685013516617,0.4391149227257637,0.7967479674796748,True
2001,explosive_25_15_ng,248,0.22583852588403935,1.0252514509267574,0.17052477133661761,0.46480733832070614,0.07730900064669365,0.5921894530951629,0.6774193548387096,True,0.23911061150902777,-1.1212954238719954,0.17534246506028706,-0.5172694126119807,0.08088795510684743,0.5764246618792719,0.6814516129032258,True,0.2833323958713675,1.054002316083037,-1.1759504086370371,0.18875050607852056,0.19757325557047647,0.47784181205456727,0.08557180802596193,-0.5424825288557844,0.09114333268557409,0.4949333047250553,0.7701612903225806,True
2002,explosive_25_15_ng,255,0.417149393217168,1.2135355343440126,0.18102188387298374,0.5283205566992488,0.07880904988432769,0.5573296333553011,0.7215686274509804,True,0.44689078002604765,-1.6805391057938417,0.21601020530588497,-0.7942227804098034,0.10208642290052035,0.48267428536585455,0.7764705882352941,True,0.5714463694031454,1.1471173834277832,-1.6722416018665252,0.21105427862055556,0.24072115041882483,0.4994049844115653,0.09188384750088503,-0.7903013800586336,0.11376481554636261,0.4064765159716567,0.8274509803921568,True
2003,explosive_25_15_ng,256,0.5488736129108698,0.9665329009087477,0.17049892186542456,0.41876390687147524,0.07387104419374596,0.5854217397277988,0.6953125,True,0.6822501210753279,-1.8173534978666162,0.23697178804959304,-0.8333077141307195,0.10865823255898505,0.46299680136861765,0.7890625,True,0.7130915149755961,1.029336878709274,-1.92461222447296,0.20499040528414925,0.2641372208556974,0.4459746092553156,0.08881496212622152,-0.8824888582470548,0.12111434786159413,0.39793055865041227,0.82421875,True
2004,explosive_25_15_ng,256,0.3266629475935948,1.0533526999985903,0.1688638846508517,0.4597856246734659,0.07370863215054545,0.5836861727163485,0.703125,True,0.3966384897016439,-1.733145642981497,0.2306114069752819,-0.8194224433356673,0.10903190007718172,0.49142896371905964,0.73046875,True,0.4141789277533873,1.227721770583903,-1.9388591477289767,0.2064471943192021,0.26905510500785795,0.5358972556997186,0.09011364588733269,-0.9166827418973864,0.12720788494047364,0.3971250809004983,0.8125,True
2005,explosive_25_15_ng,256,0.4039806279589943,0.7483510600472975,0.15034973952407166,0.38045121664161546,0.0764357056166498,0.6196592760912671,0.6640625,True,0.5520759610796893,-1.7148335562883483,0.2391437742042826,-0.8158731737218867,0.11377838351739748,0.4978270462882035,0.74609375,True,0.6043578153267483,0.6678925922972556,-1.6697195886718093,0.1752125672950676,0.244459412701694,0.3395472564832789,0.08907561966184206,-0.7944091221213575,0.1163074259631426,0.46569168021543966,0.7734375,True
2006,explosive_25_15_ng,256,0.13374071144103808,0.729721060850975,0.14895615293396808,0.3299418762092294,0.06735021806089711,0.6357505755415114,0.64453125,True,0.2265531907929941,-1.9061891143772733,0.23713084501156823,-0.8970544217567755,0.11159400263495915,0.4636430698315042,0.80078125,True,0.17906847723275912,0.7549151247514357,-1.8881384755739676,0.17910603596944757,0.24153650049568867,0.34133332036319064,0.08098242563979617,-0.8885597738585633,0.11366730832271005,0.4241733323969492,0.81640625,True
2007,explosive_25_15_ng,256,0.375549065281412,1.0059922516986353,0.16679264792071113,0.4596975094029079,0.07621745068751908,0.5900358961243206,0.68359375,True,0.40470032697302344,-1.6710868106334824,0.22717795783888142,-0.7938321926294234,0.10791849665784237,0.4996426903032877,0.7734375,True,0.49240484845898985,0.8894925067839826,-1.5974518663789412,0.18686878823367928,0.23756851995540149,0.40646186818110724,0.08539142959710962,-0.758852687746868,0.11285442377732129,0.4460240673542708,0.79296875,True
2008,explosive_25_15_ng,255,0.3770651622221525,1.1627384068347517,0.1777311010056011,0.5106926072566845,0.07806223552057417,0.5662898985533923,0.7098039215686275,True,0.39717188695876515,-1.29948587432932,0.19106182612611775,-0.6537185561567698,0.096115443483604,0.549213849310335,0.7176470588235294,True,0.47184312894536257,1.1644579100407508,-1.2904835069278784,0.19558267951748617,0.20388388995103082,0.5114478395344662,0.08590292360681337,-0.6491898308078309,0.10256570294094376,0.45493231956249974,0.8,True
2009,explosive_25_15_ng,256,0.3686719812993869,1.2340307592187663,0.1777418638533791,0.5009510059133382,0.07215376507035433,0.5526859523969458,0.734375,True,0.38959873441839354,-1.5068376375767205,0.20551070663152984,-0.7462566218327809,0.10177853396863047,0.5173272060611978,0.73046875,True,0.4859477790773707,1.1618263720232709,-1.5053806331359079,0.1960926382119586,0.23164943395740178,0.47163985614926063,0.07960320569859188,-0.7455350449456088,0.11472365683175662,0.42848161341538404,0.80078125,True
2010,explosive_25_15_ng,256,0.26784755856821824,0.7890145841041865,0.14714108651278926,0.3437836349774154,0.06411123266285977,0.6207721074310063,0.6640625,True,0.31932219350194985,-1.7009741787277104,0.22404518400793394,-0.7944371273927412,0.10463992611726383,0.4945662361993593,0.77734375,True,0.3705217444804995,0.8176232440506196,-1.7194541845243974,0.172550951538846,0.23477591493929093,0.35624879000288806,0.07518263227819286,-0.8030681829977724,0.10965169593866589,0.44461131350704675,0.77734375,True
2011,explosive_25_15_ng,256,0.2895720137402808,0.7252501897988471,0.14606681170141594,0.3329923212044774,0.06706530706718215,0.6283550248721654,0.65234375,True,0.4384896268110678,-1.6053087850488934,0.22105558821137913,-0.8553335149537117,0.11778185918246278,0.5146683195011135,0.72265625,True,0.4796772103445535,0.7364193442044857,-1.634976632754353,0.17193999494517115,0.23517856992435354,0.33812054137420444,0.07894475427929032,-0.8711410061325812,0.12530680373063421,0.4732755343461436,0.75,True
2012,explosive_25_15_ng,255,0.3463327535745639,0.9353230692239953,0.15996812927981616,0.4066552586542617,0.06955017269347721,0.5985295216987099,0.7058823529411765,True,0.40623234079816084,-1.6582009635691326,0.22472669149596258,-0.7899587604626724,0.10705868743129984,0.5025292868575916,0.7725490196078432,True,0.452956761114788,0.947724247655647,-1.6331745241746305,0.18853333650282278,0.23492231407763944,0.41204698327720396,0.08196961589337806,-0.7780362881705792,0.11191583174234336,0.4424335349024827,0.8,True
2013,explosive_25_15_ng,255,0.457103938203455,0.7604323705755384,0.1523045648690327,0.32241891972910697,0.06457625316202559,0.6153188752374313,0.6745098039215687,True,0.5869850371981873,-1.7160382651652826,0.2348141641563222,-0.8870022159506121,0.12137298344171116,0.4892011124317958,0.7568627450980392,True,0.6810244779297074,0.9146204281169508,-1.7578926772701493,0.18733623271435623,0.24475558170048536,0.38779376287262785,0.07942947738030748,-0.9086363234399059,0.12651159810454543,0.4340746950619495,0.792156862745098,True
2014,explosive_25_15_ng,255,0.3765166630819455,1.2769728302349863,0.18835221303510705,0.5283219113644663,0.07792695258999607,0.5524906428240534,0.7215686274509804,True,0.3818743824415969,-1.4150631264903877,0.1963341323859965,-0.7436877495220664,0.10318358689102697,0.5297696222814551,0.7294117647058823,True,0.517201770155952,1.2576794508516806,-1.4471053270491854,0.20907162549039712,0.22744289296041387,0.5203396623838109,0.08649919416910096,-0.7605275579922427,0.1195328251044406,0.4332018869839255,0.788235294117647,True
2015,explosive_25_15_ng,256,0.19555431603202955,1.008510930592262,0.16315915864550812,0.4448192825585972,0.07196386046994831,0.5939448925904255,0.703125,True,0.2033657364157624,-1.2915891456525816,0.18715663493681303,-0.681712695588712,0.09878300272926445,0.5540612997108362,0.71484375,True,0.23622301416735142,1.0911578522250618,-1.4181524099006937,0.1822317277607744,0.21462737468254828,0.4812719805623651,0.08037611090080854,-0.7485139569058266,0.11328231321427101,0.46526167851901834,0.7890625,True
2016,explosive_25_15_ng,254,0.3540671944926733,0.8266867951169697,0.15754713225125866,0.36491125363467725,0.06954353435416928,0.6139239403110929,0.6732283464566929,True,0.44975097530112773,-1.5234816633008428,0.20613755551786642,-0.7845641430813911,0.10615692889362398,0.5134484689422926,0.7480314960629921,True,0.4736918266061389,0.8359377842322714,-1.5414622328174785,0.1866842393256623,0.21986040131822832,0.36899477118372415,0.08240506587083522,-0.7938237951367825,0.11322393404068425,0.46527538274079666,0.7834645669291339,True
2017,explosive_25_15_ng,256,0.31323498321915516,0.8578164968757347,0.15817967038350858,0.3831131106596563,0.07064530209486498,0.6131721746393882,0.67578125,True,0.38677686161458635,-1.6302883932547456,0.2210216279411004,-0.8757816369378244,0.11873155934728742,0.504835359054233,0.7421875,True,0.4277767892363405,1.1845877186603309,-1.878559047996047,0.20666476145957657,0.25709197245395987,0.5290538097577857,0.09229943690157763,-1.0091512182417055,0.13810834292317786,0.41880694220394754,0.796875,True
2018,explosive_25_15_ng,254,0.5152248558533323,1.2008964201306562,0.18035525345739617,0.5320655994611129,0.07990766267446281,0.5506382304492072,0.7440944881889764,True,0.6019212227333083,-1.502956007937775,0.21405463272904285,-0.8449206611863935,0.1203356457941791,0.5151757066763143,0.7480314960629921,True,0.7767618222930212,1.2475541977727156,-1.6260884220687073,0.20516301151930746,0.25385025184460336,0.552737655780462,0.09089891424556917,-0.9141423284950294,0.14270765178627554,0.41431341663104027,0.8228346456692913,True
2019,explosive_25_15_ng,255,0.06515645255766883,1.235205530561572,0.18202996126558665,0.48179146336518225,0.07100071951149897,0.5640768279682746,0.7215686274509804,True,0.07731280172453854,-1.4394525904693558,0.20346716360390835,-0.7846180907552404,0.11090606143980629,0.5387819317470905,0.7254901960784313,True,0.0830032323361511,1.2536839827399153,-1.441863675822111,0.20560673617553651,0.22266129388040856,0.4889989768481247,0.08019683190271534,-0.7859323272911654,0.12136841494208063,0.43816786688918663,0.8156862745098039,True
2020,explosive_25_15_ng,255,-0.00899349980042113,1.19396266667131,0.17944113993063646,0.5472386309643192,0.08224471878009848,0.5716199430702044,0.6941176470588235,True,0.02735919754955325,-1.5517468195201238,0.21192282325359027,-0.9001078540026725,0.12292817053233407,0.5226542243841121,0.7607843137254902,True,-0.05489188544853012,1.5643139436920657,-1.9526909986049605,0.23451098802738068,0.27129028676735467,0.7169847473799673,0.10748533066949156,-1.132679946351166,0.1573649223972303,0.3830010857288203,0.8313725490196079,True
2021,explosive_25_15_ng,271,0.06779463098726489,0.71428902967929,0.14356098408437756,0.3225605185605834,0.06482964674974219,0.6389048676395572,0.6014760147601476,True,0.08504416959938696,-1.497532330036582,0.198815317824116,-0.82703954254019,0.10979938543244852,0.526103434466621,0.7158671586715867,True,0.09755581643522242,0.6729077769787345,-1.4478744769883134,0.16519217108421866,0.20208452824496795,0.3038734636358132,0.07459791506387614,-0.7996150874918206,0.11160486651402422,0.4923472764374109,0.7453874538745388,True
2022,explosive_25_15_ng,269,0.28728106152837884,0.8290217601991965,0.15296615030629007,0.35962673215136715,0.06635617954251048,0.6185212120862649,0.6431226765799256,True,0.344870069632597,-1.4000139771789344,0.19324482134253906,-0.8369716449222492,0.11552772945716042,0.5364170998390773,0.7360594795539034,True,0.4105420666609649,0.8713081722271324,-1.4922480426429456,0.17301280386946405,0.2156663864687396,0.3779704293884082,0.07505234755354384,-0.8921120211953736,0.12893203437933112,0.47971611070372516,0.7620817843866171,True
2023,explosive_25_15_ng,272,0.2613935875367965,1.0649371846526468,0.16150289239007987,0.47040124938481304,0.07133863241364258,0.5819876568966222,0.7132352941176471,True,0.2972597584706724,-1.3212898482856765,0.18532702099279103,-0.7111103529804754,0.09974190257042653,0.5487025387430622,0.6985294117647058,True,0.4261016244961066,1.3098871774214658,-1.6229734939080669,0.19676082726483435,0.23188518190291188,0.5785999152740472,0.0869126745776624,-0.873474700216867,0.12479922839630356,0.4313468968199627,0.7941176470588235,True
2024,explosive_25_15_ng,272,0.15053338535861535,1.0177942532174187,0.16420445394319147,0.4457746207330567,0.07191844319007806,0.5968364993557332,0.6911764705882353,True,0.16332218766766943,-1.2747059773647031,0.17907638112970017,-0.7845790364183961,0.11022116240679995,0.5569403616438668,0.6911764705882353,True,0.16994998591613047,0.8865472284128276,-1.1743121125404479,0.1749782972342271,0.1884279450380715,0.3882909077727413,0.07663718265212222,-0.7227868089362799,0.11597703170569776,0.5000565147850987,0.7683823529411765,True
2025,explosive_25_15_ng,271,0.17976469072285287,0.803362918485759,0.14819284821573261,0.3665288528397263,0.06761197636299293,0.6248721243984248,0.6678966789667896,True,0.2388707743656211,-1.468359198033638,0.19745566556387095,-0.82700706159806,0.11121068332091129,0.5311374127252727,0.7158671586715867,True,0.26488285214609025,0.8786891043612934,-1.5027522275451506,0.17310488587848064,0.2086079931921482,0.4008959114410763,0.07897792365321374,-0.8463778520108293,0.1174918805335494,0.4739268361803674,0.7601476014760148,True
1999,explosive_20_20,247,0.3969058389287348,0.3534954210577212,0.1354606354106355,0.15337359967160488,0.05877327973461803,0.6605322984061364,0.6072874493927125,True,0.5272200145236358,-1.4707369785783504,0.20681393913518037,-0.6615605232218348,0.0930281483206413,0.5150220828736711,0.7368421052631579,True,0.5749610980770107,0.5411743922590725,-1.5826127433083104,0.16624268677395215,0.22316774285384422,0.23480322416202934,0.07212890965689985,-0.7118839940589776,0.10038434531736357,0.4917264551382472,0.7651821862348178,True
2000,explosive_20_20,246,0.23163586724014487,0.6311191702452149,0.14464077146035134,0.2518411431991763,0.05771730436207877,0.6440172320610487,0.6178861788617886,True,0.3069318645047953,-1.5829365258567907,0.21054259384895996,-0.7150934896750812,0.09511287136368544,0.5037103791739702,0.7560975609756098,True,0.3546793958522116,1.0171431102836344,-1.8727784744802238,0.19747246248897365,0.24889158692282298,0.40587973835665386,0.07879920789643712,-0.8460299404485394,0.11243707535719114,0.4355068355858449,0.7886178861788617,True
2001,explosive_20_20,248,0.21662785640261817,0.6818106513281437,0.1484114137461123,0.2758594901419378,0.0600470186957268,0.6392457311114907,0.657258064516129,True,0.23911061150902777,-1.1212954238719954,0.17534246506028706,-0.5172694126119807,0.08088795510684743,0.5764246618792719,0.6814516129032258,True,0.27137608866550067,0.8141724096537907,-1.2140968234987792,0.17128662153678198,0.18640417236901324,0.32941284413380756,0.06930229088270817,-0.5600800086891088,0.08599087688843463,0.5218481634687593,0.7459677419354839,True
2002,explosive_20_20,255,0.38681778183411963,0.9587626465581388,0.16312730928800723,0.38553684504703295,0.06559661913163213,0.5939567824682042,0.6627450980392157,True,0.44689078002604765,-1.6805391057938417,0.21601020530588497,-0.7942227804098034,0.10208642290052035,0.48267428536585455,0.7764705882352941,True,0.5193024763172096,1.063564488565716,-1.8159479332388577,0.2010593369752247,0.24878189233307454,0.4276796753583397,0.08084981483472499,-0.8582169921806807,0.11757432217029631,0.4153210823407712,0.8156862745098039,True
2003,explosive_20_20,256,0.5255123441447518,0.8087230417150316,0.15803556786612716,0.31043108598475083,0.06066248941400329,0.6047493696325823,0.66796875,True,0.6822501210753279,-1.8173534978666162,0.23697178804959304,-0.8333077141307195,0.10865823255898505,0.46299680136861765,0.7890625,True,0.7533890875715062,1.0409927331109412,-1.959788329871093,0.20826276069671495,0.2593503271100507,0.39958859581465156,0.07994236795350831,-0.898618092331535,0.11891942238911223,0.4008526820697079,0.79296875,True
2004,explosive_20_20,256,0.29855864339326155,0.6860731079869525,0.14567986132152871,0.2744413038686533,0.05827450547623748,0.6345197620062719,0.63671875,True,0.3966384897016439,-1.733145642981497,0.2306114069752819,-0.8194224433356673,0.10903190007718172,0.49142896371905964,0.73046875,True,0.46002668656002094,1.1169885392233982,-2.123244849787926,0.2042951177969555,0.2841628369945391,0.4468150515478907,0.08172163848063672,-1.0038593638443971,0.1343507437694006,0.4151828761488764,0.80859375,True
2005,explosive_20_20,256,0.3792843074240408,0.4123546249029119,0.13642981262954548,0.17323377556635317,0.057315354586336784,0.6578747204124311,0.609375,True,0.5520759610796893,-1.7148335562883483,0.2391437742042826,-0.8158731737218867,0.11377838351739748,0.4978270462882035,0.74609375,True,0.6109178854982483,0.5340693691054172,-1.7555514320759187,0.16987364339933997,0.2432655524831877,0.224367201522852,0.07136539967802884,-0.8352456792482672,0.11573941834404673,0.47679706535344285,0.76953125,True
2006,explosive_20_20,256,0.13417240223495563,0.5497116314674455,0.1384252821183596,0.2375237848276791,0.059811899626029966,0.6572182806549433,0.65625,True,0.2265531907929941,-1.9061891143772733,0.23713084501156823,-0.8970544217567755,0.11159400263495915,0.4636430698315042,0.80078125,True,0.22760949441439365,0.8339756369992066,-2.0635982230856804,0.18134833654495108,0.2564597533823497,0.3603508429052719,0.0783584352278917,-0.9711312989808903,0.12069020541513584,0.4169477142436778,0.8125,True
2007,explosive_20_20,256,0.344244304936214,0.8293466606726526,0.15288688680585688,0.33198880378206846,0.06120086698543407,0.6129550656243983,0.67578125,True,0.40470032697302344,-1.6710868106334824,0.22717795783888142,-0.7938321926294234,0.10791849665784237,0.4996426903032877,0.7734375,True,0.45712490092276686,0.8893805346226432,-1.740608140726267,0.1822329413255108,0.24719128060589002,0.3560204601980911,0.07294813986623572,-0.8268575684213297,0.11742561489541149,0.4440229804760682,0.8046875,True
2008,explosive_20_20,255,0.32599095724536775,0.683841676647291,0.1469811750491734,0.2740436303653286,0.05890143315528339,0.6335671353000978,0.6274509803921569,True,0.39717188695876515,-1.29948587432932,0.19106182612611775,-0.6537185561567698,0.096115443483604,0.549213849310335,0.7176470588235294,True,0.4695883919023411,0.94608867456704,-1.4566295389556925,0.18837342685831313,0.20841590258885412,0.3791368439212554,0.0754890196422402,-0.7327711504004393,0.10484557440134816,0.4872276307451368,0.788235294117647,True
2009,explosive_20_20,256,0.33544074920859923,0.8953222452548615,0.15924080146132477,0.3217388139840244,0.05722402952855028,0.6064142048068433,0.69140625,True,0.38959873441839354,-1.5068376375767205,0.20551070663152984,-0.7462566218327809,0.10177853396863047,0.5173272060611978,0.73046875,True,0.44606039773307854,0.8321789397858979,-1.4909351290602157,0.18510561504434553,0.22114398960223972,0.29904793109768185,0.06651868794927357,-0.7383809542835691,0.10952086840928044,0.470267364185129,0.7578125,True
2010,explosive_20_20,256,0.2595833963715615,0.6143162919598248,0.14412965150897278,0.22513545392231873,0.05282082689459306,0.6458524978763966,0.62109375,True,0.31932219350194985,-1.7009741787277104,0.22404518400793394,-0.7944371273927412,0.10463992611726383,0.4945662361993593,0.77734375,True,0.38245449046705693,0.8356933225572348,-1.8680475475871654,0.17607598001967534,0.24632754929901668,0.30626600332142595,0.06452855997043812,-0.872468463129896,0.1150468673246866,0.44368981144734254,0.7734375,True
2011,explosive_20_20,256,0.2798359568106945,0.5175714244699631,0.13659611415153172,0.19899954500300726,0.05251944616759107,0.653822095597949,0.63671875,True,0.4384896268110678,-1.6053087850488934,0.22105558821137913,-0.8553335149537117,0.11778185918246278,0.5146683195011135,0.72265625,True,0.48560800520135167,0.6206421452142051,-1.6956106980930028,0.16427980869785644,0.23775056848590545,0.23862890930232347,0.06316347008054682,-0.9034477802031291,0.12667720460964085,0.483777843106342,0.75,True
2012,explosive_20_20,255,0.30966269346287373,0.5069609634783971,0.1391792709409917,0.19878496532923137,0.054573721729427954,0.6540151756014702,0.6196078431372549,True,0.40623234079816084,-1.6582009635691326,0.22472669149596258,-0.7899587604626724,0.10705868743129984,0.5025292868575916,0.7725490196078432,True,0.46970748996106365,0.7429808473266656,-1.8231037297064436,0.17731338457417595,0.2465436194571317,0.2913309556671768,0.06952652678254626,-0.8685176249167789,0.11745216430651097,0.4623272354677191,0.807843137254902,True
2013,explosive_20_20,255,0.4207928042225944,0.39425882232041987,0.134858586272264,0.15479979181977901,0.05295019387819781,0.6553656265093014,0.6352941176470588,True,0.5869850371981873,-1.7160382651652826,0.2348141641563222,-0.8870022159506121,0.12137298344171116,0.4892011124317958,0.7568627450980392,True,0.6812763230622313,0.8046649279326197,-1.9127805529834438,0.17570583813374574,0.24984368974918436,0.3159395713595819,0.06898825244934766,-0.9886962450456416,0.1291415878931225,0.4425158993011708,0.8156862745098039,True
2014,explosive_20_20,255,0.32182138522999754,0.8644964789833866,0.1556437984492192,0.333415040737631,0.060027986998317566,0.6097588710156652,0.6784313725490196,True,0.3818743824415969,-1.4150631264903877,0.1963341323859965,-0.7436877495220664,0.10318358689102697,0.5297696222814551,0.7294117647058823,True,0.4479671606282649,0.8951617154234148,-1.4445021914165919,0.18097126126032606,0.20941528657347755,0.34524186861425166,0.0697961668003643,-0.7591594776260292,0.11005839970801193,0.47106292293654417,0.7529411764705882,True
2015,explosive_20_20,256,0.1672997141413264,0.4927326143663844,0.1373207885901986,0.19690181311765115,0.05487502037372833,0.6626375805550735,0.60546875,True,0.2033657364157624,-1.2915891456525816,0.18715663493681303,-0.681712695588712,0.09878300272926445,0.5540612997108362,0.71484375,True,0.2207146760777721,0.832383271527463,-1.5215220086032877,0.17664346649820323,0.21120598022366185,0.33263025542427166,0.07058883015813651,-0.8030733870548499,0.11147646957808802,0.50231835105085,0.75390625,True
2016,explosive_20_20,254,0.3430700079593484,0.5927436497806796,0.14432182638566202,0.23432020676355064,0.057052522134474766,0.6432260167756215,0.610236220472441,True,0.44975097530112773,-1.5234816633008428,0.20613755551786642,-0.7845641430813911,0.10615692889362398,0.5134484689422926,0.7480314960629921,True,0.5026483873082467,0.711592189789904,-1.6226064913463896,0.1712135506518125,0.2217092875537794,0.2813027674013775,0.0676832128092788,-0.8356115482763741,0.11417607536275783,0.47381984143800204,0.7598425196850394,True
2017,explosive_20_20,256,0.30635680093356693,0.755498455200178,0.15370000260608968,0.2921955093007758,0.05944479466753828,0.627470140563642,0.62890625,True,0.38677686161458635,-1.6302883932547456,0.2210216279411004,-0.8757816369378244,0.11873155934728742,0.504835359054233,0.7421875,True,0.4578508236721456,1.0122325263221497,-1.8219954282467656,0.19796139006152072,0.24974508819521807,0.39148961394122755,0.07656326600375286,-0.9787655639610805,0.13416163855532787,0.43804843308934344,0.8046875,True
2018,explosive_20_20,254,0.4425991355720998,0.5469825097295606,0.1424172805931872,0.20259852976860188,0.052750373455429024,0.6398144222559795,0.6377952755905512,True,0.6019212227333083,-1.502956007937775,0.21405463272904285,-0.8449206611863935,0.1203356457941791,0.5151757066763143,0.7480314960629921,True,0.6421949527033819,0.8135686007548972,-1.636318232690563,0.18631791954207735,0.22963323562276314,0.3013401698352934,0.06901086579063155,-0.9198932475563861,0.12909350922318463,0.4702186835982792,0.7598425196850394,True
2019,explosive_20_20,255,0.07401037241300881,0.7178728655650757,0.147576086369737,0.25024918848695077,0.051444758014410605,0.6380716313438831,0.615686274509804,True,0.07731280172453854,-1.4394525904693558,0.20346716360390835,-0.7846180907552404,0.11090606143980629,0.5387819317470905,0.7254901960784313,True,0.0717233658182201,0.8734955822449827,-1.52585262516684,0.18086691216674983,0.21651999079260292,0.30449898734043734,0.06304987995087652,-0.8317130980617486,0.11802090802493226,0.4825785169227815,0.7490196078431373,True
2020,explosive_20_20,255,-0.012360603744518195,0.818522878662367,0.15719375872313204,0.31706228691701976,0.06089043315598891,0.6271990084230485,0.6431372549019608,True,0.02735919754955325,-1.5517468195201238,0.21192282325359027,-0.9001078540026725,0.12292817053233407,0.5226542243841121,0.7607843137254902,True,-0.009059327104474726,1.3042363058489652,-1.947910857864232,0.2253772840148763,0.26429757116232794,0.5052078037066737,0.08730194225686316,-1.1299071730031927,0.1533087206008328,0.4266302594285247,0.803921568627451,True
2021,explosive_20_20,271,0.0758013508932152,0.711999364680808,0.14367457557077393,0.26965100396076375,0.054412960836929945,0.6393868799675269,0.6642066420664207,True,0.08504416959938696,-1.497532330036582,0.198815317824116,-0.82703954254019,0.10979938543244852,0.526103434466621,0.7158671586715867,True,0.12598297531302588,0.7137682040381178,-1.5096616746758056,0.16496394723499366,0.20836482615633706,0.2703209052727652,0.0624757495523725,-0.8337381943425792,0.1150732755810311,0.4866458781723368,0.7675276752767528,True
2022,explosive_20_20,269,0.26967925718204244,0.5656777244218903,0.13830129952581163,0.23622654923173034,0.057754508142661726,0.6508935864315508,0.6356877323420075,True,0.344870069632597,-1.4000139771789344,0.19324482134253906,-0.8369716449222492,0.11552772945716042,0.5364170998390773,0.7360594795539034,True,0.3950241299652123,0.7540994542216725,-1.5291058771776396,0.1743278281629647,0.2102506708643124,0.314911307547721,0.07279915666483967,-0.9141467743490074,0.12569435213347083,0.49478739983996023,0.758364312267658,True
2023,explosive_20_20,272,0.24987340851961967,0.7291195346576058,0.1432882208356496,0.27518437616344876,0.05407985630332253,0.6315926409142593,0.6617647058823529,True,0.2972597584706724,-1.3212898482856765,0.18532702099279103,-0.7111103529804754,0.09974190257042653,0.5487025387430622,0.6985294117647058,True,0.3728626851634002,0.9592978111474841,-1.579762176252222,0.16886693779132741,0.21788450460638406,0.36205828697148945,0.0637337785121344,-0.8502186255630977,0.11726414698534957,0.47586241233678406,0.7683823529411765,True
2024,explosive_20_20,272,0.15923809453003243,0.7991753694858962,0.149465650386831,0.31371819967578135,0.058673097974591526,0.6270990598913241,0.6397058823529411,True,0.16332218766766943,-1.2747059773647031,0.17907638112970017,-0.7845790364183961,0.11022116240679995,0.5569403616438668,0.6911764705882353,True,0.1721294297295884,0.7469268566703068,-1.2627869655018875,0.16183829196256322,0.18923245621717497,0.2932079212036256,0.06353000797029046,-0.7772429079241058,0.11647220676323829,0.5110131583051373,0.7536764705882353,True
